season,club_code,week,game_type,depth_team,last_name,first_name,football_name,formation,gsis_id,jersey_number,position,elias_id,depth_position,full_name
2024,KC,1.0,REG,1,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,1.0,REG,1,Rice,Rashee,Rashee,Offense,00-0039067,4,WR,RIC152916,WR,Rashee Rice
2024,KC,2.0,REG,3,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,PR,Skyy Moore
2024,KC,2.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,"
    ",Mecole Hardman
2024,KC,2.0,REG,2,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,2.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,2.0,REG,3,Moore,Skyy,Skyy,Offense,00-0038090,24,WR,MOO678505,WR,Skyy Moore
2024,KC,2.0,REG,3,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,2.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,2.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,2.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,2.0,REG,2,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,KR,Skyy Moore
2024,KC,2.0,REG,1,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,2.0,REG,1,Rice,Rashee,Rashee,Offense,00-0039067,4,WR,RIC152916,WR,Rashee Rice
2024,KC,3.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,3.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,3.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,"
    ",Mecole Hardman
2024,KC,3.0,REG,3,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,3.0,REG,1,Rice,Rashee,Rashee,Offense,00-0039067,4,WR,RIC152916,WR,Rashee Rice
2024,KC,3.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,3.0,REG,2,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,3.0,REG,3,Moore,Skyy,Skyy,Offense,00-0038090,24,WR,MOO678505,WR,Skyy Moore
2024,KC,3.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,3.0,REG,2,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,KR,Skyy Moore
2024,KC,3.0,REG,3,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,PR,Skyy Moore
2024,KC,4.0,REG,1,Rice,Rashee,Rashee,Offense,00-0039067,4,WR,RIC152916,WR,Rashee Rice
2024,KC,4.0,REG,2,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,4.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,4.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,4.0,REG,3,Moore,Skyy,Skyy,Offense,00-0038090,24,WR,MOO678505,WR,Skyy Moore
2024,KC,4.0,REG,2,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,KR,Skyy Moore
2024,KC,4.0,REG,3,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,PR,Skyy Moore
2024,KC,4.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,"
    ",Mecole Hardman
2024,KC,4.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,4.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,4.0,REG,3,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,5.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,5.0,REG,3,Moore,Skyy,Skyy,Offense,00-0038090,24,WR,MOO678505,WR,Skyy Moore
2024,KC,5.0,REG,3,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,5.0,REG,2,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,KR,Skyy Moore
2024,KC,5.0,REG,3,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,PR,Skyy Moore
2024,KC,5.0,REG,1,Rice,Rashee,Rashee,Offense,00-0039067,4,WR,RIC152916,WR,Rashee Rice
2024,KC,5.0,REG,2,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,5.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,"
    ",Mecole Hardman
2024,KC,5.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,5.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,5.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,6.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,6.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,6.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,6.0,REG,1,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,6.0,REG,2,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,KR,Skyy Moore
2024,KC,6.0,REG,3,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,PR,Skyy Moore
2024,KC,6.0,REG,2,Moore,Skyy,Skyy,Offense,00-0038090,24,WR,MOO678505,WR,Skyy Moore
2024,KC,6.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,6.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,6.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,7.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,7.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,7.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,7.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,7.0,REG,1,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,7.0,REG,2,Moore,Skyy,Skyy,Offense,00-0038090,24,WR,MOO678505,WR,Skyy Moore
2024,KC,7.0,REG,2,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,KR,Skyy Moore
2024,KC,7.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,7.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,7.0,REG,3,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,PR,Skyy Moore
2024,KC,8.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,8.0,REG,1,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,8.0,REG,2,Moore,Skyy,Skyy,Offense,00-0038090,24,WR,MOO678505,WR,Skyy Moore
2024,KC,8.0,REG,2,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,KR,Skyy Moore
2024,KC,8.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,8.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,8.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,8.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,8.0,REG,3,Moore,Skyy,Skyy,Special Teams,00-0038090,24,WR,MOO678505,PR,Skyy Moore
2024,KC,8.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,9.0,REG,1,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,9.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,9.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,9.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,9.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,9.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,9.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,10.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,10.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,10.0,REG,1,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,10.0,REG,3,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,10.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,10.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,10.0,REG,2,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,10.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,11.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,11.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,11.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,11.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,11.0,REG,3,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,11.0,REG,1,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,11.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,11.0,REG,2,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,12.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,12.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,12.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,12.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,12.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,12.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,12.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,12.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,13.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,13.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,13.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,13.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,13.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,13.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,13.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,13.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,14.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,14.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,14.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,14.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,14.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,14.0,REG,2,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,PR,Mecole Hardman
2024,KC,14.0,REG,1,Hardman,Mecole,Mecole,Special Teams,00-0035140,17,WR,HAR069520,KR,Mecole Hardman
2024,KC,14.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman
2024,KC,15.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,15.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,15.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,15.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,15.0,REG,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,15.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,15.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,15.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,16.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,16.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,16.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,16.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,16.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,16.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,16.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,16.0,REG,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,17.0,REG,3,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,17.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,17.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,17.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,17.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,17.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,17.0,REG,2,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,17.0,REG,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,17.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,18.0,REG,2,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,18.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,18.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,18.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,18.0,REG,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,18.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,18.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,18.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,18.0,REG,3,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,19.0,REG,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,19.0,REG,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,19.0,REG,3,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,19.0,REG,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,19.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,19.0,REG,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,19.0,REG,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,19.0,REG,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,19.0,REG,2,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,20.0,DIV,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,20.0,DIV,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,20.0,DIV,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,20.0,DIV,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,20.0,DIV,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,20.0,DIV,2,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,20.0,DIV,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,20.0,DIV,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,20.0,DIV,3,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,21.0,CON,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,21.0,CON,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,21.0,CON,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,21.0,CON,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,21.0,CON,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,21.0,CON,3,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,21.0,CON,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,21.0,CON,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,21.0,CON,2,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,,SBBYE,2,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,,SBBYE,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,,SBBYE,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,,SBBYE,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,,SBBYE,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,,SBBYE,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,,SBBYE,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,,SBBYE,3,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,,SBBYE,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,KC,22.0,SB,2,Brown,Marquise,Marquise,Offense,00-0035662,5,WR,BRO413218,WR,Marquise Brown
2024,KC,22.0,SB,3,Watson,Justin,Justin,Offense,00-0034386,84,WR,WAT441238,WR,Justin Watson
2024,KC,22.0,SB,1,Hopkins,DeAndre,DeAndre,Offense,00-0030564,8,WR,HOP161500,WR,DeAndre Hopkins
2024,KC,22.0,SB,3,Remigio,Nikko,Nikko,Offense,00-0038519,81,WR,REM240921,WR,Nikko Remigio
2024,KC,22.0,SB,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,PR,Nikko Remigio
2024,KC,22.0,SB,2,Remigio,Nikko,Nikko,Special Teams,00-0038519,81,WR,REM240921,KR,Nikko Remigio
2024,KC,22.0,SB,1,Worthy,Xavier,Xavier,Offense,00-0039894,1,WR,WOR741496,WR,Xavier Worthy
2024,KC,22.0,SB,2,Smith-Schuster,John,JuJu,Offense,00-0033857,9,WR,SMI829709,WR,JuJu Smith-Schuster
2024,KC,22.0,SB,1,Worthy,Xavier,Xavier,Special Teams,00-0039894,1,WR,WOR741496,PR,Xavier Worthy
2024,LV,1.0,REG,2,Keyton,Ramel,Ramel,Offense,00-0039543,82,WR,KEY703688,WR,Ramel Keyton
2024,LV,1.0,REG,2,Tucker,Tre,Tre,Offense,00-0038563,11,WR,TUC399910,WR,Tre Tucker
2024,LV,1.0,REG,1,Tucker,Tre,Tre,Special Teams,00-0038563,11,WR,TUC399910,PR,Tre Tucker
